transaction_id,account_number,transaction_date,transaction_type,amount,balance,customer_id,branch_id
TXN000199,ACC867595,2025-04-01 17:58:04.597414,DEPOSIT,271.71,25316.68,CUST2620,BR26
TXN000200,ACC300235,2025-04-12 17:58:04.597414,DEPOSIT,251.68,19645.37,CUST7548,BR16
TXN000201,ACC125939,2025-04-03 17:58:04.597414,WITHDRAWAL,8318.65,8988.73,CUST8381,BR28
TXN000202,ACC252906,2025-04-19 17:58:04.597414,TRANSFER,2737.98,39524.08,CUST5780,BR1
TXN000203,ACC642335,2025-04-14 17:58:04.597414,TRANSFER,5185.61,36987.75,CUST4792,BR36
TXN000204,ACC388249,2025-04-27 17:58:04.597414,WITHDRAWAL,2994.27,19833.4,CUST3941,BR10
TXN000205,ACC175766,2025-04-21 17:58:04.597414,DEPOSIT,9407.39,2234.48,CUST6695,BR43
TXN000206,ACC508923,2025-04-03 17:58:04.597414,DEPOSIT,2600.37,42110.87,CUST7401,BR17
TXN000207,ACC515192,2025-04-16 17:58:04.597414,DEPOSIT,4302.27,1559.48,CUST7197,BR23
TXN000208,ACC668550,2025-04-27 17:58:04.597414,DEPOSIT,8728.58,35481.29,CUST6450,BR7
TXN000209,ACC487261,2025-04-22 17:58:04.597414,TRANSFER,8420.92,48542.6,CUST9975,BR44
TXN000210,ACC910208,2025-03-30 17:58:04.597414,TRANSFER,1869.15,22445.41,CUST9432,BR7
TXN000211,ACC785440,2025-04-12 17:58:04.597414,WITHDRAWAL,8028.41,12513.7,CUST6874,BR44
TXN000212,ACC752664,2025-04-08 17:58:04.597414,WITHDRAWAL,4587.29,35538.68,CUST2553,BR15
TXN000213,ACC554589,2025-04-05 17:58:04.597414,TRANSFER,4834.86,41039.28,CUST2012,BR34
TXN000214,ACC237848,2025-04-23 17:58:04.597414,TRANSFER,1343.46,27775.09,CUST9378,BR46
TXN000215,ACC717075,2025-04-16 17:58:04.597414,DEPOSIT,815.21,48384.73,CUST2881,BR45
TXN000216,ACC227948,2025-04-10 17:58:04.597414,DEPOSIT,7282.11,3531.77,CUST7799,BR4
TXN000217,ACC679304,2025-04-09 17:58:04.597414,WITHDRAWAL,4969.65,25734.98,CUST5586,BR14
TXN000218,ACC502690,2025-04-02 17:58:04.597414,TRANSFER,4374.14,36204.24,CUST9622,BR14
TXN000219,ACC599046,2025-04-03 17:58:04.597414,WITHDRAWAL,7297.79,43269.38,CUST9430,BR16
TXN000220,ACC551269,2025-04-23 17:58:04.597414,TRANSFER,7657.47,9783.52,CUST7447,BR7
TXN000221,ACC121959,2025-04-19 17:58:04.597414,DEPOSIT,1597.49,40200.17,CUST3345,BR32
TXN000222,ACC760890,2025-04-01 17:58:04.597414,WITHDRAWAL,6106.15,28082.65,CUST1075,BR19
TXN000223,ACC850216,2025-04-16 17:58:04.597414,WITHDRAWAL,1362.19,20431.13,CUST6877,BR2
TXN000224,ACC890180,2025-04-17 17:58:04.597414,TRANSFER,7516.24,7454.04,CUST7785,BR10
TXN000225,ACC328576,2025-03-29 17:58:04.597414,DEPOSIT,6572.98,43399.49,CUST5922,BR17
TXN000226,ACC637833,2025-04-17 17:58:04.597414,WITHDRAWAL,9566.58,8706.39,CUST9090,BR37
TXN000227,ACC265838,2025-04-14 17:58:04.597414,DEPOSIT,698.89,16179.61,CUST3330,BR12
TXN000228,ACC435674,2025-04-09 17:58:04.597414,WITHDRAWAL,579.98,15212.23,CUST5686,BR6
TXN000229,ACC979989,2025-04-12 17:58:04.597414,DEPOSIT,2829.05,43699.29,CUST2902,BR22
TXN000230,ACC161087,2025-03-29 17:58:04.597414,TRANSFER,2624.44,33962.45,CUST5670,BR32
TXN000231,ACC693128,2025-04-23 17:58:04.597414,WITHDRAWAL,2477.32,40037.39,CUST8143,BR41
TXN000232,ACC218451,2025-04-11 17:58:04.597414,WITHDRAWAL,9063.48,13272.93,CUST3059,BR20
TXN000233,ACC547600,2025-04-03 17:58:04.597414,DEPOSIT,2502.97,31618.83,CUST1140,BR1
TXN000234,ACC937437,2025-04-02 17:58:04.597414,DEPOSIT,2726.78,29015.55,CUST2789,BR47
TXN000235,ACC539792,2025-04-27 17:58:04.597414,WITHDRAWAL,7596.39,41808.69,CUST1016,BR6
TXN000236,ACC139353,2025-04-08 17:58:04.597414,TRANSFER,4502.9,45398.27,CUST1464,BR19
TXN000237,ACC293075,2025-04-01 17:58:04.597414,DEPOSIT,7769.34,1595.68,CUST5471,BR18
TXN000238,ACC314283,2025-04-10 17:58:04.597414,DEPOSIT,663.01,34026.98,CUST2827,BR6
TXN000239,ACC414877,2025-04-08 17:58:04.597414,DEPOSIT,4880.84,3539.95,CUST9711,BR45
TXN000240,ACC165318,2025-03-31 17:58:04.597414,WITHDRAWAL,345.8,27894.07,CUST6956,BR33
TXN000241,ACC865313,2025-03-29 17:58:04.597414,WITHDRAWAL,635.91,15094.0,CUST1089,BR23
TXN000242,ACC582690,2025-04-03 17:58:04.597414,WITHDRAWAL,9065.31,16032.05,CUST5815,BR23
TXN000243,ACC516880,2025-04-15 17:58:04.597414,WITHDRAWAL,1401.06,18294.97,CUST3851,BR26
TXN000244,ACC691460,2025-04-21 17:58:04.597414,TRANSFER,5328.88,31443.33,CUST3843,BR13
TXN000245,ACC840976,2025-04-07 17:58:04.597414,TRANSFER,4116.85,17368.45,CUST7543,BR7
TXN000246,ACC881239,2025-04-02 17:58:04.597414,WITHDRAWAL,3479.96,36902.25,CUST6901,BR15
TXN000247,ACC193264,2025-04-20 17:58:04.597414,TRANSFER,8999.34,20821.84,CUST1969,BR44
TXN000248,ACC870746,2025-04-07 17:58:04.597414,DEPOSIT,228.02,4349.31,CUST2094,BR27
TXN000249,ACC913168,2025-04-09 17:58:04.597414,DEPOSIT,6641.26,39404.23,CUST7124,BR26
TXN000250,ACC325281,2025-03-30 17:58:04.597414,DEPOSIT,9634.31,15002.16,CUST8347,BR33
TXN000251,ACC737147,2025-04-10 17:58:04.597414,WITHDRAWAL,5606.08,22205.58,CUST4195,BR15
TXN000252,ACC998613,2025-04-05 17:58:04.597414,DEPOSIT,9368.86,34586.75,CUST2404,BR36
TXN000253,ACC494070,2025-03-30 17:58:04.597414,TRANSFER,532.06,17290.35,CUST7940,BR45
TXN000254,ACC452228,2025-04-17 17:58:04.597414,WITHDRAWAL,4193.75,3772.7,CUST5290,BR27
TXN000255,ACC531839,2025-03-29 17:58:04.597414,TRANSFER,2608.98,19322.13,CUST4982,BR5
TXN000256,ACC369536,2025-04-02 17:58:04.597414,DEPOSIT,7310.9,47277.98,CUST6555,BR2
TXN000257,ACC417824,2025-04-06 17:58:04.597414,DEPOSIT,9813.16,32444.99,CUST8954,BR33
TXN000258,ACC357426,2025-04-14 17:58:04.597414,DEPOSIT,2572.74,33902.48,CUST5713,BR16
TXN000259,ACC277789,2025-04-06 17:58:04.597414,WITHDRAWAL,6545.2,31981.83,CUST4092,BR23
TXN000260,ACC613153,2025-04-08 17:58:04.597414,TRANSFER,1989.0,10750.61,CUST5159,BR38
TXN000261,ACC842452,2025-04-12 17:58:04.597414,WITHDRAWAL,5657.65,21498.36,CUST7308,BR16
TXN000262,ACC937291,2025-04-21 17:58:04.597414,WITHDRAWAL,4644.69,37796.05,CUST8478,BR14
TXN000263,ACC225657,2025-04-03 17:58:04.597414,DEPOSIT,9720.33,5967.27,CUST9476,BR29
TXN000264,ACC335167,2025-04-20 17:58:04.597414,WITHDRAWAL,6089.19,14614.79,CUST5933,BR26
TXN000265,ACC781669,2025-03-31 17:58:04.597414,WITHDRAWAL,3501.57,14539.64,CUST5926,BR35
TXN000266,ACC580671,2025-04-27 17:58:04.597414,DEPOSIT,1149.82,22168.93,CUST4969,BR15
TXN000267,ACC819094,2025-04-14 17:58:04.597414,WITHDRAWAL,1520.96,49038.07,CUST3965,BR3
TXN000268,ACC170467,2025-04-02 17:58:04.597414,DEPOSIT,2260.92,4307.62,CUST5319,BR23
TXN000269,ACC283734,2025-04-27 17:58:04.597414,DEPOSIT,2517.16,26416.35,CUST9975,BR29
TXN000270,ACC722794,2025-04-25 17:58:04.597414,DEPOSIT,8507.65,9788.87,CUST8108,BR34
TXN000271,ACC209751,2025-04-09 17:58:04.597414,DEPOSIT,5616.62,48563.15,CUST4939,BR33
TXN000272,ACC481050,2025-04-15 17:58:04.597414,WITHDRAWAL,5238.68,6551.87,CUST1044,BR41
TXN000273,ACC911774,2025-04-11 17:58:04.597414,DEPOSIT,1156.54,20776.45,CUST2810,BR41
TXN000274,ACC792517,2025-04-18 17:58:04.597414,DEPOSIT,8602.8,37156.36,CUST5566,BR23
TXN000275,ACC561079,2025-04-21 17:58:04.597414,WITHDRAWAL,7230.91,35523.17,CUST2909,BR7
TXN000276,ACC468452,2025-04-08 17:58:04.597414,WITHDRAWAL,686.01,21713.7,CUST7364,BR3
TXN000277,ACC206081,2025-04-06 17:58:04.597414,TRANSFER,7081.27,17979.68,CUST3581,BR32
TXN000278,ACC713333,2025-03-30 17:58:04.597414,WITHDRAWAL,5439.95,20483.01,CUST1691,BR31
TXN000279,ACC658986,2025-04-09 17:58:04.597414,WITHDRAWAL,826.44,13949.54,CUST1931,BR18
TXN000280,ACC210078,2025-03-31 17:58:04.597414,TRANSFER,4588.42,11061.31,CUST8910,BR43
TXN000281,ACC967055,2025-03-31 17:58:04.597414,WITHDRAWAL,4852.12,24668.95,CUST7382,BR7
TXN000282,ACC122671,2025-03-29 17:58:04.597414,WITHDRAWAL,1666.09,14158.15,CUST4406,BR41
TXN000283,ACC518400,2025-04-05 17:58:04.597414,WITHDRAWAL,9457.52,15085.62,CUST9339,BR1
TXN000284,ACC455528,2025-04-19 17:58:04.597414,WITHDRAWAL,8501.25,33181.05,CUST2032,BR14
TXN000285,ACC710490,2025-04-25 17:58:04.597414,TRANSFER,6693.53,48458.33,CUST2311,BR32
TXN000286,ACC151663,2025-04-26 17:58:04.597414,WITHDRAWAL,4628.33,30578.22,CUST9579,BR6
TXN000287,ACC115708,2025-04-05 17:58:04.597414,WITHDRAWAL,4123.54,4771.99,CUST4121,BR39
TXN000288,ACC978338,2025-04-08 17:58:04.597414,TRANSFER,6513.22,4703.6,CUST2873,BR10
TXN000289,ACC411955,2025-04-06 17:58:04.597414,DEPOSIT,5458.86,47619.74,CUST7781,BR7
TXN000290,ACC233883,2025-04-02 17:58:04.597414,TRANSFER,632.11,15567.25,CUST4748,BR26
TXN000291,ACC418394,2025-04-11 17:58:04.597414,DEPOSIT,5129.9,5511.28,CUST1277,BR34
TXN000292,ACC212547,2025-04-25 17:58:04.597414,TRANSFER,8065.97,30353.18,CUST2859,BR30
TXN000293,ACC659042,2025-04-27 17:58:04.597414,TRANSFER,4597.81,31558.79,CUST6929,BR36
TXN000294,ACC851102,2025-03-31 17:58:04.597414,WITHDRAWAL,529.05,32776.74,CUST7792,BR21
TXN000295,ACC862002,2025-04-18 17:58:04.597414,DEPOSIT,7864.92,14102.7,CUST5713,BR17
TXN000296,ACC242483,2025-04-02 17:58:04.597414,WITHDRAWAL,2021.62,1740.42,CUST5675,BR33
TXN000297,ACC758271,2025-04-02 17:58:04.597414,DEPOSIT,2593.62,48285.75,CUST2170,BR10
TXN000298,ACC314835,2025-04-16 17:58:04.597414,TRANSFER,1655.42,13293.76,CUST9681,BR47
TXN000299,ACC501896,2025-04-24 17:58:04.597414,TRANSFER,3308.85,34125.29,CUST6308,BR42
TXN000300,ACC184896,2025-04-11 17:58:04.597414,DEPOSIT,7569.95,35624.86,CUST3462,BR12
TXN000301,ACC577095,2025-04-23 17:58:04.597414,WITHDRAWAL,5198.66,30890.36,CUST1287,BR16
TXN000302,ACC171295,2025-04-27 17:58:04.597414,WITHDRAWAL,2056.76,16332.46,CUST6953,BR41
TXN000303,ACC843974,2025-04-01 17:58:04.597414,WITHDRAWAL,8779.52,14283.72,CUST5282,BR32
TXN000304,ACC987121,2025-04-22 17:58:04.597414,WITHDRAWAL,8797.02,30285.75,CUST2907,BR15
TXN000305,ACC373255,2025-04-10 17:58:04.597414,TRANSFER,8707.08,43438.69,CUST2161,BR27
TXN000306,ACC399648,2025-04-07 17:58:04.597414,TRANSFER,2395.57,47389.95,CUST1129,BR28
TXN000307,ACC757162,2025-04-22 17:58:04.597414,TRANSFER,4517.88,6189.38,CUST7337,BR17
TXN000308,ACC108155,2025-04-15 17:58:04.597414,TRANSFER,9850.05,8586.6,CUST3363,BR46
TXN000309,ACC566872,2025-04-05 17:58:04.597414,TRANSFER,7722.4,47292.08,CUST9151,BR2
TXN000310,ACC925816,2025-04-05 17:58:04.597414,WITHDRAWAL,281.4,37090.23,CUST6983,BR36
TXN000311,ACC474705,2025-04-04 17:58:04.597414,WITHDRAWAL,661.39,44266.7,CUST1143,BR7
TXN000312,ACC671542,2025-04-05 17:58:04.597414,WITHDRAWAL,4644.67,10929.0,CUST9207,BR13
TXN000313,ACC908350,2025-04-11 17:58:04.597414,WITHDRAWAL,9093.11,29791.71,CUST8469,BR15
TXN000314,ACC710269,2025-04-16 17:58:04.597414,TRANSFER,5391.63,35355.84,CUST1244,BR25
TXN000315,ACC654594,2025-04-26 17:58:04.597414,TRANSFER,4983.15,34325.48,CUST1926,BR23
TXN000316,ACC247718,2025-04-03 17:58:04.597414,TRANSFER,1063.68,20999.43,CUST4178,BR22
TXN000317,ACC408987,2025-03-29 17:58:04.597414,DEPOSIT,6571.23,1754.35,CUST3176,BR26
TXN000318,ACC745263,2025-04-20 17:58:04.597414,WITHDRAWAL,8222.81,29563.38,CUST6002,BR33
TXN000319,ACC458745,2025-04-12 17:58:04.597414,WITHDRAWAL,3810.4,13401.98,CUST1886,BR11
TXN000320,ACC207512,2025-03-29 17:58:04.597414,TRANSFER,7758.36,23062.46,CUST9532,BR10
TXN000321,ACC247443,2025-04-22 17:58:04.597414,WITHDRAWAL,9645.12,47921.47,CUST4398,BR25
TXN000322,ACC570587,2025-04-14 17:58:04.597414,WITHDRAWAL,2045.63,20552.73,CUST9497,BR37
TXN000323,ACC473616,2025-03-29 17:58:04.597414,TRANSFER,5238.06,42150.28,CUST3654,BR48
TXN000324,ACC757409,2025-04-12 17:58:04.597414,DEPOSIT,2878.51,10238.49,CUST8392,BR43
TXN000325,ACC786976,2025-04-20 17:58:04.597414,DEPOSIT,7930.62,33950.56,CUST2371,BR38
TXN000326,ACC465871,2025-03-30 17:58:04.597414,DEPOSIT,5780.16,48873.34,CUST8135,BR41
TXN000327,ACC475037,2025-04-11 17:58:04.597414,TRANSFER,6349.48,5992.76,CUST1320,BR45
TXN000328,ACC907364,2025-04-18 17:58:04.597414,WITHDRAWAL,7981.16,1407.68,CUST5654,BR24
TXN000329,ACC217796,2025-04-05 17:58:04.597414,TRANSFER,3965.75,22245.56,CUST6300,BR40
TXN000330,ACC391999,2025-04-05 17:58:04.597414,TRANSFER,9151.75,5538.65,CUST7761,BR46
TXN000331,ACC292506,2025-04-16 17:58:04.597414,WITHDRAWAL,5334.96,37670.83,CUST7854,BR33
TXN000332,ACC798376,2025-04-04 17:58:04.597414,DEPOSIT,1587.97,45812.88,CUST6505,BR17
TXN000333,ACC369544,2025-04-16 17:58:04.597414,DEPOSIT,6962.03,22267.03,CUST7553,BR24
TXN000334,ACC480002,2025-04-03 17:58:04.597414,TRANSFER,7934.68,13676.87,CUST5042,BR37
TXN000335,ACC798002,2025-04-03 17:58:04.597414,DEPOSIT,3174.45,22285.76,CUST8498,BR2
TXN000336,ACC639439,2025-03-31 17:58:04.597414,TRANSFER,8573.22,36448.94,CUST7636,BR32
TXN000337,ACC690978,2025-04-04 17:58:04.597414,TRANSFER,9062.37,1443.65,CUST8362,BR24
TXN000338,ACC628787,2025-04-16 17:58:04.597414,WITHDRAWAL,2776.28,29883.25,CUST1011,BR9
TXN000339,ACC630583,2025-04-05 17:58:04.597414,WITHDRAWAL,9835.38,31051.29,CUST1194,BR4
TXN000340,ACC488215,2025-04-07 17:58:04.597414,WITHDRAWAL,1415.71,32246.72,CUST3537,BR17
TXN000341,ACC421184,2025-04-17 17:58:04.597414,TRANSFER,2028.14,12859.08,CUST3842,BR17
TXN000342,ACC898615,2025-04-12 17:58:04.597414,WITHDRAWAL,1850.41,35988.58,CUST3229,BR48
TXN000343,ACC522515,2025-04-12 17:58:04.597414,DEPOSIT,8940.96,5478.18,CUST4009,BR30
TXN000344,ACC768234,2025-04-26 17:58:04.597414,DEPOSIT,6546.38,10764.25,CUST8984,BR40
TXN000345,ACC478480,2025-03-29 17:58:04.597414,TRANSFER,1529.52,43996.03,CUST3077,BR11
TXN000346,ACC132711,2025-04-17 17:58:04.597414,TRANSFER,4408.83,37197.43,CUST8845,BR21
TXN000347,ACC891971,2025-04-27 17:58:04.597414,WITHDRAWAL,6156.83,1673.53,CUST4867,BR21
TXN000348,ACC601157,2025-04-04 17:58:04.597414,TRANSFER,843.81,13170.44,CUST5873,BR18
TXN000349,ACC284423,2025-04-24 17:58:04.597414,TRANSFER,8825.34,11505.92,CUST9635,BR29
TXN000350,ACC616349,2025-04-01 17:58:04.597414,DEPOSIT,8038.0,14269.51,CUST1297,BR24
TXN000351,ACC803714,2025-04-26 17:58:04.597414,DEPOSIT,5057.02,13130.43,CUST6856,BR10
TXN000352,ACC757917,2025-04-03 17:58:04.597414,WITHDRAWAL,9671.59,4063.79,CUST2015,BR45
TXN000353,ACC924792,2025-04-22 17:58:04.597414,TRANSFER,4183.43,23488.09,CUST2384,BR17
TXN000354,ACC837378,2025-03-29 17:58:04.597414,TRANSFER,9841.26,36903.94,CUST9745,BR18
TXN000355,ACC233272,2025-04-26 17:58:04.597414,DEPOSIT,6682.52,30729.85,CUST3350,BR42
TXN000356,ACC867836,2025-04-02 17:58:04.597414,TRANSFER,6350.37,33970.71,CUST2269,BR48
TXN000357,ACC802335,2025-04-24 17:58:04.597414,DEPOSIT,1667.89,4976.31,CUST2260,BR20
TXN000358,ACC907789,2025-04-20 17:58:04.597414,WITHDRAWAL,8820.46,47623.04,CUST8701,BR37
TXN000359,ACC743409,2025-03-29 17:58:04.597414,DEPOSIT,4280.62,42086.1,CUST9376,BR45
TXN000360,ACC177505,2025-04-27 17:58:04.597414,TRANSFER,1630.71,40449.43,CUST5563,BR18
TXN000361,ACC102869,2025-04-01 17:58:04.597414,WITHDRAWAL,135.95,41326.21,CUST7897,BR17
TXN000362,ACC881474,2025-04-19 17:58:04.597414,DEPOSIT,5601.96,46702.81,CUST6672,BR9
TXN000363,ACC554351,2025-03-30 17:58:04.597414,DEPOSIT,5278.72,27668.44,CUST6593,BR14
TXN000364,ACC412252,2025-04-07 17:58:04.597414,WITHDRAWAL,7196.34,10813.82,CUST7155,BR49
TXN000365,ACC736584,2025-04-02 17:58:04.597414,WITHDRAWAL,8903.68,31222.4,CUST6543,BR29
TXN000366,ACC718467,2025-04-24 17:58:04.597414,DEPOSIT,803.27,37401.19,CUST8240,BR31
TXN000367,ACC190272,2025-04-07 17:58:04.597414,TRANSFER,7317.65,37157.95,CUST5683,BR4
TXN000368,ACC138467,2025-03-29 17:58:04.597414,DEPOSIT,1882.25,26551.0,CUST2881,BR18
TXN000369,ACC909760,2025-04-19 17:58:04.597414,WITHDRAWAL,8583.19,4354.48,CUST9713,BR20
TXN000370,ACC977844,2025-04-03 17:58:04.597414,DEPOSIT,8192.44,19184.53,CUST4809,BR47
TXN000371,ACC580047,2025-04-10 17:58:04.597414,WITHDRAWAL,5412.53,46117.56,CUST6807,BR43
TXN000372,ACC759347,2025-04-12 17:58:04.597414,WITHDRAWAL,7105.33,29638.0,CUST5883,BR44
TXN000373,ACC158871,2025-04-01 17:58:04.597414,TRANSFER,3150.36,27378.27,CUST8206,BR9
TXN000374,ACC228391,2025-04-10 17:58:04.597414,WITHDRAWAL,4716.97,14173.82,CUST5155,BR13
TXN000375,ACC539430,2025-04-21 17:58:04.597414,WITHDRAWAL,8218.15,19054.0,CUST5673,BR15
TXN000376,ACC710704,2025-04-17 17:58:04.597414,TRANSFER,4598.06,44871.96,CUST2409,BR27
TXN000377,ACC956703,2025-04-21 17:58:04.597414,WITHDRAWAL,3584.4,33656.69,CUST6197,BR15
TXN000378,ACC930496,2025-04-12 17:58:04.597414,TRANSFER,4947.18,39581.96,CUST8452,BR28
TXN000379,ACC356687,2025-04-26 17:58:04.597414,TRANSFER,8284.21,23262.93,CUST9718,BR37
TXN000380,ACC825451,2025-04-05 17:58:04.597414,WITHDRAWAL,3358.73,31882.11,CUST3172,BR19
TXN000381,ACC207450,2025-04-02 17:58:04.597414,WITHDRAWAL,1745.88,13170.8,CUST1279,BR26
TXN000382,ACC271890,2025-04-26 17:58:04.597414,DEPOSIT,7123.02,35567.58,CUST4977,BR26
TXN000383,ACC538741,2025-04-12 17:58:04.597414,TRANSFER,8261.52,21952.47,CUST3669,BR25
TXN000384,ACC381974,2025-04-01 17:58:04.597414,DEPOSIT,1015.37,22684.73,CUST8825,BR26
TXN000385,ACC500109,2025-04-09 17:58:04.597414,WITHDRAWAL,2406.34,32816.79,CUST4981,BR26
TXN000386,ACC216381,2025-04-10 17:58:04.597414,DEPOSIT,1428.3,46877.75,CUST5769,BR46
TXN000387,ACC573125,2025-03-30 17:58:04.597414,TRANSFER,3485.93,4136.31,CUST6247,BR28
TXN000388,ACC671621,2025-04-24 17:58:04.597414,DEPOSIT,4509.01,41412.42,CUST5427,BR49
TXN000389,ACC234508,2025-04-16 17:58:04.597414,TRANSFER,7490.78,15326.77,CUST7135,BR18
TXN000390,ACC829650,2025-04-16 17:58:04.597414,WITHDRAWAL,6514.96,22752.05,CUST6573,BR32
TXN000391,ACC962645,2025-04-01 17:58:04.597414,WITHDRAWAL,6213.08,2073.75,CUST5131,BR3
TXN000392,ACC499111,2025-04-01 17:58:04.597414,TRANSFER,3530.23,15751.26,CUST8189,BR2
TXN000393,ACC250810,2025-04-23 17:58:04.597414,WITHDRAWAL,8416.06,25628.93,CUST5535,BR33
TXN000394,ACC392890,2025-04-08 17:58:04.597414,WITHDRAWAL,4718.16,3752.63,CUST3776,BR42
TXN000395,ACC673665,2025-04-24 17:58:04.597414,WITHDRAWAL,9791.26,25063.69,CUST8697,BR19
TXN000396,ACC940477,2025-04-02 17:58:04.597414,WITHDRAWAL,6345.08,46428.42,CUST9386,BR17
TXN000397,ACC460032,2025-04-17 17:58:04.597414,TRANSFER,1271.38,6164.27,CUST1662,BR44
