transaction_id,account_number,transaction_date,transaction_type,amount,balance,customer_id,branch_id
TXN000398,ACC469599,2025-04-08 17:58:04.597414,DEPOSIT,6765.01,38457.6,CUST9671,BR33
TXN000399,ACC760960,2025-04-27 17:58:04.597414,DEPOSIT,3257.79,21073.88,CUST9044,BR12
TXN000400,ACC850020,2025-04-07 17:58:04.597414,WITHDRAWAL,6866.41,33103.51,CUST5218,BR49
TXN000401,ACC979611,2025-04-05 17:58:04.597414,DEPOSIT,705.72,13751.59,CUST6060,BR3
TXN000402,ACC271836,2025-04-03 17:58:04.597414,DEPOSIT,1757.07,8815.12,CUST6874,BR43
TXN000403,ACC829903,2025-04-03 17:58:04.597414,WITHDRAWAL,8558.82,8862.67,CUST6581,BR49
TXN000404,ACC145714,2025-04-05 17:58:04.597414,WITHDRAWAL,2279.52,4454.11,CUST3014,BR26
TXN000405,ACC727234,2025-04-20 17:58:04.597414,DEPOSIT,8372.04,10096.69,CUST4789,BR35
TXN000406,ACC996048,2025-04-12 17:58:04.597414,TRANSFER,2799.97,33546.75,CUST8148,BR8
TXN000407,ACC730271,2025-04-23 17:58:04.597414,WITHDRAWAL,6432.39,44202.84,CUST8766,BR36
TXN000408,ACC566960,2025-04-11 17:58:04.597414,TRANSFER,6944.56,40892.16,CUST3364,BR7
TXN000409,ACC811851,2025-04-08 17:58:04.597414,DEPOSIT,5131.42,34571.58,CUST4629,BR46
TXN000410,ACC224123,2025-04-09 17:58:04.597414,WITHDRAWAL,3060.05,6411.16,CUST6919,BR46
TXN000411,ACC405628,2025-04-23 17:58:04.597414,TRANSFER,2134.32,15170.18,CUST6675,BR36
TXN000412,ACC182989,2025-04-10 17:58:04.597414,WITHDRAWAL,341.56,16180.54,CUST9872,BR16
TXN000413,ACC398356,2025-04-05 17:58:04.597414,DEPOSIT,3046.42,13247.89,CUST7638,BR24
TXN000414,ACC929957,2025-04-27 17:58:04.597414,TRANSFER,6535.1,26235.28,CUST5651,BR1
TXN000415,ACC278274,2025-04-15 17:58:04.597414,DEPOSIT,9383.67,27242.14,CUST1609,BR49
TXN000416,ACC787995,2025-04-22 17:58:04.597414,DEPOSIT,8713.33,18487.41,CUST8940,BR25
TXN000417,ACC425352,2025-03-29 17:58:04.597414,WITHDRAWAL,7662.99,18335.67,CUST4866,BR10
TXN000418,ACC920260,2025-04-12 17:58:04.597414,TRANSFER,7886.59,41599.22,CUST1371,BR16
TXN000419,ACC511927,2025-04-05 17:58:04.597414,DEPOSIT,6653.2,39675.35,CUST7998,BR16
TXN000420,ACC889852,2025-04-25 17:58:04.597414,DEPOSIT,2610.27,16082.0,CUST1615,BR8
TXN000421,ACC983184,2025-04-08 17:58:04.597414,TRANSFER,9072.88,45775.63,CUST7911,BR29
TXN000422,ACC231373,2025-04-09 17:58:04.597414,DEPOSIT,6710.62,47687.94,CUST7010,BR39
TXN000423,ACC538452,2025-04-09 17:58:04.597414,DEPOSIT,5608.8,17010.38,CUST3253,BR28
TXN000424,ACC215294,2025-04-01 17:58:04.597414,TRANSFER,1118.78,18366.82,CUST5942,BR6
TXN000425,ACC559451,2025-04-13 17:58:04.597414,TRANSFER,4476.08,25776.07,CUST1864,BR16
TXN000426,ACC748307,2025-04-01 17:58:04.597414,TRANSFER,4608.98,47114.92,CUST2268,BR20
TXN000427,ACC165726,2025-04-02 17:58:04.597414,TRANSFER,8646.99,43939.65,CUST8454,BR16
TXN000428,ACC241564,2025-04-21 17:58:04.597414,WITHDRAWAL,5471.02,6025.83,CUST9976,BR7
TXN000429,ACC477812,2025-04-02 17:58:04.597414,TRANSFER,3810.2,20243.81,CUST5571,BR41
TXN000430,ACC368246,2025-04-05 17:58:04.597414,WITHDRAWAL,9768.24,28115.19,CUST6229,BR14
TXN000431,ACC805696,2025-04-07 17:58:04.597414,WITHDRAWAL,1116.1,25653.49,CUST3237,BR43
TXN000432,ACC218015,2025-04-14 17:58:04.597414,WITHDRAWAL,4231.26,10499.29,CUST5054,BR26
TXN000433,ACC840674,2025-04-25 17:58:04.597414,DEPOSIT,429.83,43082.02,CUST1935,BR26
TXN000434,ACC354079,2025-04-23 17:58:04.597414,WITHDRAWAL,7401.64,34170.1,CUST7394,BR14
TXN000435,ACC650929,2025-04-06 17:58:04.597414,WITHDRAWAL,9181.58,42057.51,CUST8891,BR7
TXN000436,ACC789944,2025-04-19 17:58:04.597414,DEPOSIT,2807.57,43079.45,CUST1325,BR33
TXN000437,ACC788105,2025-04-16 17:58:04.597414,DEPOSIT,8584.83,37669.44,CUST8774,BR26
TXN000438,ACC613758,2025-04-26 17:58:04.597414,DEPOSIT,2929.26,22521.32,CUST4861,BR45
TXN000439,ACC465890,2025-04-11 17:58:04.597414,TRANSFER,9108.59,30916.79,CUST2985,BR20
TXN000440,ACC545101,2025-04-05 17:58:04.597414,DEPOSIT,7542.08,8857.9,CUST5932,BR3
TXN000441,ACC136631,2025-04-06 17:58:04.597414,DEPOSIT,8051.02,34008.63,CUST5603,BR4
TXN000442,ACC866577,2025-04-19 17:58:04.597414,WITHDRAWAL,189.89,9783.41,CUST3778,BR26
TXN000443,ACC172991,2025-04-08 17:58:04.597414,DEPOSIT,9628.48,35003.53,CUST9832,BR11
TXN000444,ACC104014,2025-04-20 17:58:04.597414,TRANSFER,7269.44,12250.31,CUST8754,BR2
TXN000445,ACC373237,2025-03-29 17:58:04.597414,DEPOSIT,3054.46,6760.01,CUST5078,BR14
TXN000446,ACC118070,2025-04-11 17:58:04.597414,TRANSFER,8295.65,9098.94,CUST2367,BR44
TXN000447,ACC922209,2025-04-02 17:58:04.597414,DEPOSIT,2822.4,1097.61,CUST5042,BR30
TXN000448,ACC156958,2025-04-18 17:58:04.597414,DEPOSIT,8728.81,36218.24,CUST3575,BR49
TXN000449,ACC182074,2025-04-23 17:58:04.597414,DEPOSIT,1134.68,36887.65,CUST7754,BR12
TXN000450,ACC635017,2025-04-11 17:58:04.597414,DEPOSIT,7039.82,26231.73,CUST2581,BR26
TXN000451,ACC855073,2025-04-01 17:58:04.597414,TRANSFER,5411.58,8906.78,CUST2986,BR44
TXN000452,ACC276089,2025-04-19 17:58:04.597414,TRANSFER,974.38,5094.16,CUST3240,BR33
TXN000453,ACC297392,2025-04-20 17:58:04.597414,WITHDRAWAL,2426.52,1937.32,CUST4966,BR13
TXN000454,ACC258823,2025-04-22 17:58:04.597414,TRANSFER,133.92,9121.66,CUST8604,BR14
TXN000455,ACC730152,2025-03-29 17:58:04.597414,DEPOSIT,4692.99,44651.92,CUST9320,BR24
TXN000456,ACC493002,2025-04-19 17:58:04.597414,WITHDRAWAL,3019.64,12835.31,CUST6968,BR34
TXN000457,ACC833429,2025-04-20 17:58:04.597414,WITHDRAWAL,5987.59,18359.3,CUST8493,BR44
TXN000458,ACC598863,2025-04-16 17:58:04.597414,WITHDRAWAL,2979.41,6161.93,CUST5103,BR26
TXN000459,ACC467654,2025-04-05 17:58:04.597414,DEPOSIT,3006.19,11895.7,CUST3076,BR21
TXN000460,ACC679036,2025-04-12 17:58:04.597414,TRANSFER,7434.5,26442.0,CUST6231,BR28
TXN000461,ACC630089,2025-04-18 17:58:04.597414,DEPOSIT,490.95,30779.88,CUST3994,BR48
TXN000462,ACC250262,2025-04-12 17:58:04.597414,WITHDRAWAL,9029.92,13022.26,CUST4744,BR36
TXN000463,ACC542905,2025-04-06 17:58:04.597414,DEPOSIT,8524.12,3828.88,CUST6594,BR40
TXN000464,ACC335362,2025-04-18 17:58:04.597414,DEPOSIT,6681.37,20160.61,CUST8531,BR2
TXN000465,ACC544209,2025-04-06 17:58:04.597414,TRANSFER,5936.28,12475.97,CUST8371,BR42
TXN000466,ACC653880,2025-04-07 17:58:04.597414,TRANSFER,8924.1,11758.14,CUST2644,BR9
TXN000467,ACC897079,2025-04-17 17:58:04.597414,WITHDRAWAL,1861.45,48033.28,CUST4144,BR23
TXN000468,ACC764076,2025-04-22 17:58:04.597414,DEPOSIT,798.9,31198.72,CUST1242,BR15
TXN000469,ACC319963,2025-04-18 17:58:04.597414,DEPOSIT,2402.71,28287.04,CUST5085,BR13
TXN000470,ACC580761,2025-04-23 17:58:04.597414,TRANSFER,7947.84,21372.98,CUST8954,BR23
TXN000471,ACC348710,2025-04-06 17:58:04.597414,DEPOSIT,356.36,22018.27,CUST8269,BR17
TXN000472,ACC320984,2025-03-31 17:58:04.597414,DEPOSIT,5832.24,27504.35,CUST8130,BR48
TXN000473,ACC997059,2025-04-17 17:58:04.597414,DEPOSIT,9954.42,35125.06,CUST7828,BR2
TXN000474,ACC956748,2025-04-22 17:58:04.597414,TRANSFER,8558.4,35405.16,CUST9362,BR20
TXN000475,ACC882355,2025-04-23 17:58:04.597414,WITHDRAWAL,5219.24,9413.0,CUST9844,BR20
TXN000476,ACC364512,2025-04-08 17:58:04.597414,WITHDRAWAL,645.77,25505.52,CUST7331,BR46
TXN000477,ACC701863,2025-04-03 17:58:04.597414,DEPOSIT,8315.42,21185.95,CUST4512,BR3
TXN000478,ACC368799,2025-03-30 17:58:04.597414,WITHDRAWAL,5993.8,43655.82,CUST2499,BR12
TXN000479,ACC337549,2025-04-04 17:58:04.597414,TRANSFER,1158.18,31939.53,CUST3158,BR40
TXN000480,ACC694319,2025-04-15 17:58:04.597414,TRANSFER,947.63,27092.7,CUST6162,BR2
TXN000481,ACC584299,2025-04-24 17:58:04.597414,WITHDRAWAL,9097.17,6654.34,CUST5039,BR36
TXN000482,ACC712210,2025-03-30 17:58:04.597414,WITHDRAWAL,6695.31,30676.26,CUST3035,BR14
TXN000483,ACC548982,2025-04-24 17:58:04.597414,DEPOSIT,8294.58,6742.99,CUST8977,BR16
TXN000484,ACC224046,2025-04-14 17:58:04.597414,WITHDRAWAL,8791.0,17523.12,CUST1857,BR19
TXN000485,ACC506619,2025-04-08 17:58:04.597414,DEPOSIT,5722.01,7999.26,CUST4823,BR34
TXN000486,ACC132097,2025-04-24 17:58:04.597414,DEPOSIT,5179.29,34911.61,CUST7770,BR44
TXN000487,ACC766326,2025-04-09 17:58:04.597414,TRANSFER,4309.97,11106.35,CUST1298,BR46
TXN000488,ACC749150,2025-04-24 17:58:04.597414,TRANSFER,3176.3,20201.11,CUST8244,BR6
TXN000489,ACC330229,2025-04-16 17:58:04.597414,TRANSFER,4351.61,44888.06,CUST1923,BR13
TXN000490,ACC218834,2025-04-19 17:58:04.597414,TRANSFER,7741.06,11011.5,CUST5232,BR36
TXN000491,ACC193848,2025-04-21 17:58:04.597414,WITHDRAWAL,6023.22,25882.45,CUST5306,BR22
TXN000492,ACC152921,2025-04-22 17:58:04.597414,TRANSFER,8926.31,21544.31,CUST3799,BR18
TXN000493,ACC805086,2025-04-04 17:58:04.597414,WITHDRAWAL,4439.37,1888.08,CUST7578,BR12
TXN000494,ACC750429,2025-04-17 17:58:04.597414,TRANSFER,6074.82,39845.15,CUST5875,BR30
TXN000495,ACC805660,2025-04-03 17:58:04.597414,WITHDRAWAL,6316.76,4383.25,CUST6326,BR40
TXN000496,ACC384821,2025-04-18 17:58:04.597414,DEPOSIT,5921.05,24238.5,CUST7582,BR7
TXN000497,ACC155609,2025-04-21 17:58:04.597414,WITHDRAWAL,7029.31,28473.24,CUST2802,BR32
TXN000498,ACC327897,2025-03-29 17:58:04.597414,WITHDRAWAL,2381.96,31792.9,CUST3657,BR48
TXN000499,ACC131024,2025-04-14 17:58:04.597414,TRANSFER,5128.51,34742.95,CUST4346,BR19
TXN000500,ACC170313,2025-04-26 17:58:04.597414,WITHDRAWAL,1051.21,13410.35,CUST3949,BR6
TXN000501,ACC489957,2025-04-08 17:58:04.597414,DEPOSIT,3851.27,1488.96,CUST1941,BR20
TXN000502,ACC284078,2025-04-19 17:58:04.597414,DEPOSIT,4881.79,36448.74,CUST2907,BR27
TXN000503,ACC457429,2025-04-23 17:58:04.597414,TRANSFER,6525.72,27247.17,CUST5837,BR43
TXN000504,ACC561243,2025-04-25 17:58:04.597414,DEPOSIT,9505.81,41969.77,CUST9105,BR37
TXN000505,ACC213632,2025-04-15 17:58:04.597414,WITHDRAWAL,6010.5,41248.03,CUST2243,BR48
TXN000506,ACC351451,2025-04-18 17:58:04.597414,DEPOSIT,7438.5,42322.98,CUST6696,BR7
TXN000507,ACC103051,2025-04-14 17:58:04.597414,TRANSFER,5067.6,24769.64,CUST2466,BR5
TXN000508,ACC804107,2025-04-04 17:58:04.597414,WITHDRAWAL,6344.7,17347.79,CUST4957,BR11
TXN000509,ACC476836,2025-04-14 17:58:04.597414,TRANSFER,718.61,39786.35,CUST2966,BR15
TXN000510,ACC711523,2025-04-17 17:58:04.597414,WITHDRAWAL,2551.37,23113.41,CUST1375,BR3
TXN000511,ACC821772,2025-04-06 17:58:04.597414,DEPOSIT,3624.91,9988.67,CUST1262,BR5
TXN000512,ACC289407,2025-04-14 17:58:04.597414,TRANSFER,4730.21,42893.73,CUST5362,BR23
TXN000513,ACC549395,2025-04-17 17:58:04.597414,TRANSFER,466.03,44245.43,CUST7502,BR37
TXN000514,ACC562894,2025-04-19 17:58:04.597414,WITHDRAWAL,1408.84,23849.18,CUST8833,BR9
TXN000515,ACC311810,2025-04-19 17:58:04.597414,TRANSFER,2775.37,4709.29,CUST2893,BR15
TXN000516,ACC827975,2025-04-25 17:58:04.597414,WITHDRAWAL,9715.61,20003.48,CUST9106,BR3
TXN000517,ACC173523,2025-04-26 17:58:04.597414,WITHDRAWAL,3320.16,40373.35,CUST2652,BR29
TXN000518,ACC860463,2025-04-05 17:58:04.597414,WITHDRAWAL,4825.59,45186.93,CUST6540,BR6
TXN000519,ACC194476,2025-04-14 17:58:04.597414,WITHDRAWAL,1969.02,10970.16,CUST4892,BR17
TXN000520,ACC333841,2025-04-04 17:58:04.597414,DEPOSIT,6111.69,4281.71,CUST1599,BR26
TXN000521,ACC903451,2025-03-29 17:58:04.597414,WITHDRAWAL,2814.03,43990.17,CUST5815,BR21
TXN000522,ACC970045,2025-04-10 17:58:04.597414,TRANSFER,2077.86,20080.84,CUST2912,BR8
TXN000523,ACC322866,2025-04-27 17:58:04.597414,DEPOSIT,5170.56,27546.29,CUST9792,BR21
TXN000524,ACC186672,2025-04-20 17:58:04.597414,TRANSFER,65.0,48435.22,CUST9572,BR11
TXN000525,ACC698135,2025-04-16 17:58:04.597414,DEPOSIT,86.56,4261.67,CUST5213,BR38
TXN000526,ACC444894,2025-04-24 17:58:04.597414,WITHDRAWAL,2198.5,32767.58,CUST4637,BR8
TXN000527,ACC834994,2025-04-21 17:58:04.597414,DEPOSIT,376.85,4631.17,CUST6599,BR42
TXN000528,ACC128251,2025-04-16 17:58:04.597414,DEPOSIT,1089.18,19397.98,CUST7448,BR24
TXN000529,ACC727769,2025-04-27 17:58:04.597414,TRANSFER,3395.22,40386.91,CUST9557,BR35
TXN000530,ACC474710,2025-04-27 17:58:04.597414,TRANSFER,8027.83,22240.14,CUST8382,BR14
TXN000531,ACC650233,2025-04-26 17:58:04.597414,WITHDRAWAL,5724.77,49861.94,CUST9982,BR14
TXN000532,ACC977284,2025-04-14 17:58:04.597414,DEPOSIT,5131.55,28393.9,CUST4569,BR10
TXN000533,ACC132217,2025-04-10 17:58:04.597414,DEPOSIT,2941.95,16736.95,CUST8707,BR12
TXN000534,ACC108308,2025-04-26 17:58:04.597414,DEPOSIT,9318.22,11785.45,CUST1746,BR38
TXN000535,ACC368093,2025-04-27 17:58:04.597414,WITHDRAWAL,3976.18,18175.51,CUST9504,BR44
TXN000536,ACC283062,2025-04-13 17:58:04.597414,WITHDRAWAL,880.06,19254.13,CUST5633,BR46
TXN000537,ACC494366,2025-04-05 17:58:04.597414,WITHDRAWAL,6174.49,4366.97,CUST1920,BR34
TXN000538,ACC844840,2025-04-16 17:58:04.597414,WITHDRAWAL,1147.25,19109.14,CUST8008,BR41
TXN000539,ACC200235,2025-04-15 17:58:04.597414,WITHDRAWAL,3458.78,23747.69,CUST3381,BR10
TXN000540,ACC174740,2025-03-29 17:58:04.597414,TRANSFER,5079.05,36414.15,CUST4618,BR17
TXN000541,ACC478496,2025-04-11 17:58:04.597414,DEPOSIT,8743.48,33179.74,CUST9989,BR17
TXN000542,ACC953049,2025-04-16 17:58:04.597414,DEPOSIT,4940.53,35729.52,CUST5443,BR3
TXN000543,ACC850201,2025-04-12 17:58:04.597414,DEPOSIT,7025.57,1409.82,CUST1272,BR31
TXN000544,ACC903328,2025-04-15 17:58:04.597414,DEPOSIT,9928.24,11665.7,CUST2773,BR1
TXN000545,ACC277247,2025-03-30 17:58:04.597414,DEPOSIT,1323.58,33422.53,CUST3547,BR12
TXN000546,ACC763165,2025-04-19 17:58:04.597414,DEPOSIT,2754.57,24715.48,CUST4164,BR39
TXN000547,ACC629525,2025-04-25 17:58:04.597414,DEPOSIT,3951.81,1260.36,CUST5780,BR4
TXN000548,ACC120056,2025-04-14 17:58:04.597414,DEPOSIT,4224.06,40420.24,CUST1946,BR42
TXN000549,ACC276615,2025-04-15 17:58:04.597414,TRANSFER,4116.1,38867.67,CUST1506,BR13
TXN000550,ACC287628,2025-04-27 17:58:04.597414,DEPOSIT,9077.03,27872.54,CUST7719,BR34
TXN000551,ACC738836,2025-04-03 17:58:04.597414,TRANSFER,7143.19,4256.7,CUST9435,BR42
TXN000552,ACC473632,2025-04-16 17:58:04.597414,WITHDRAWAL,6082.97,38559.24,CUST9697,BR21
TXN000553,ACC234415,2025-04-01 17:58:04.597414,DEPOSIT,3100.63,29601.97,CUST7360,BR22
TXN000554,ACC506716,2025-03-29 17:58:04.597414,WITHDRAWAL,8239.67,39316.04,CUST8657,BR4
TXN000555,ACC546438,2025-04-05 17:58:04.597414,WITHDRAWAL,9551.05,37835.6,CUST4590,BR18
TXN000556,ACC653663,2025-04-26 17:58:04.597414,WITHDRAWAL,8213.77,40347.1,CUST2192,BR5
TXN000557,ACC765022,2025-04-20 17:58:04.597414,TRANSFER,25.64,26382.4,CUST2464,BR19
TXN000558,ACC641252,2025-04-04 17:58:04.597414,WITHDRAWAL,6367.65,7875.9,CUST1390,BR2
TXN000559,ACC737717,2025-03-31 17:58:04.597414,WITHDRAWAL,520.84,33886.72,CUST6615,BR12
TXN000560,ACC352764,2025-04-07 17:58:04.597414,WITHDRAWAL,2583.5,31403.22,CUST7106,BR17
TXN000561,ACC814998,2025-04-07 17:58:04.597414,DEPOSIT,604.65,37370.41,CUST9864,BR10
TXN000562,ACC566882,2025-04-16 17:58:04.597414,DEPOSIT,6041.92,9324.17,CUST3560,BR34
TXN000563,ACC840427,2025-04-11 17:58:04.597414,TRANSFER,6869.03,10553.78,CUST6867,BR6
TXN000564,ACC612153,2025-03-30 17:58:04.597414,TRANSFER,1153.73,44630.07,CUST2211,BR8
TXN000565,ACC167215,2025-04-25 17:58:04.597414,DEPOSIT,3844.55,37748.91,CUST2539,BR11
TXN000566,ACC955474,2025-03-29 17:58:04.597414,TRANSFER,4567.8,45503.2,CUST1643,BR12
TXN000567,ACC244356,2025-04-20 17:58:04.597414,DEPOSIT,3696.84,38177.05,CUST9693,BR9
TXN000568,ACC303861,2025-04-20 17:58:04.597414,WITHDRAWAL,1219.04,30260.61,CUST9921,BR2
TXN000569,ACC455612,2025-04-25 17:58:04.597414,WITHDRAWAL,4195.29,33052.5,CUST2283,BR8
TXN000570,ACC554605,2025-04-15 17:58:04.597414,TRANSFER,7514.27,44567.27,CUST8680,BR11
TXN000571,ACC109435,2025-04-04 17:58:04.597414,DEPOSIT,719.37,29361.53,CUST8345,BR36
TXN000572,ACC547556,2025-04-26 17:58:04.597414,DEPOSIT,811.0,31987.17,CUST5386,BR10
TXN000573,ACC799438,2025-04-05 17:58:04.597414,TRANSFER,3554.17,8667.36,CUST1919,BR21
TXN000574,ACC965264,2025-03-29 17:58:04.597414,DEPOSIT,9417.84,24222.14,CUST3339,BR20
TXN000575,ACC675581,2025-04-22 17:58:04.597414,WITHDRAWAL,6689.04,36103.46,CUST9947,BR48
TXN000576,ACC178781,2025-04-20 17:58:04.597414,TRANSFER,6789.91,14276.19,CUST6930,BR8
TXN000577,ACC291475,2025-03-31 17:58:04.597414,TRANSFER,3625.58,10910.45,CUST6402,BR36
TXN000578,ACC260196,2025-04-21 17:58:04.597414,DEPOSIT,5940.67,16377.51,CUST6663,BR29
TXN000579,ACC326507,2025-04-20 17:58:04.597414,TRANSFER,111.21,12833.53,CUST6275,BR42
TXN000580,ACC406063,2025-04-24 17:58:04.597414,DEPOSIT,6364.6,11530.72,CUST1507,BR12
TXN000581,ACC864121,2025-04-26 17:58:04.597414,DEPOSIT,9133.74,21817.69,CUST2436,BR14
TXN000582,ACC876665,2025-04-05 17:58:04.597414,DEPOSIT,6129.61,45484.09,CUST9750,BR48
TXN000583,ACC790607,2025-04-19 17:58:04.597414,DEPOSIT,8738.25,25845.92,CUST8354,BR21
TXN000584,ACC221172,2025-04-22 17:58:04.597414,DEPOSIT,7242.49,10208.1,CUST5516,BR22
TXN000585,ACC456902,2025-04-12 17:58:04.597414,TRANSFER,1214.38,4771.61,CUST4622,BR21
TXN000586,ACC584963,2025-04-02 17:58:04.597414,WITHDRAWAL,9025.51,35111.65,CUST5399,BR44
TXN000587,ACC555968,2025-03-31 17:58:04.597414,WITHDRAWAL,673.77,19757.14,CUST6037,BR30
TXN000588,ACC418717,2025-04-16 17:58:04.597414,TRANSFER,5344.34,41269.72,CUST9111,BR39
TXN000589,ACC159101,2025-03-29 17:58:04.597414,TRANSFER,1429.95,33316.03,CUST4715,BR20
TXN000590,ACC595972,2025-04-25 17:58:04.597414,WITHDRAWAL,126.95,40015.83,CUST8837,BR24
TXN000591,ACC388790,2025-04-12 17:58:04.597414,WITHDRAWAL,4226.12,14325.36,CUST2301,BR23
TXN000592,ACC990617,2025-04-05 17:58:04.597414,WITHDRAWAL,2957.46,34925.59,CUST8370,BR7
TXN000593,ACC647337,2025-03-30 17:58:04.597414,WITHDRAWAL,4865.14,13939.04,CUST6185,BR9
TXN000594,ACC834965,2025-03-31 17:58:04.597414,WITHDRAWAL,5776.23,47014.36,CUST3155,BR1
TXN000595,ACC460260,2025-04-21 17:58:04.597414,DEPOSIT,446.95,32182.34,CUST7411,BR26
TXN000596,ACC983811,2025-04-11 17:58:04.597414,TRANSFER,1238.8,16901.08,CUST7365,BR38
TXN000597,ACC692673,2025-04-21 17:58:04.597414,DEPOSIT,5590.84,14206.08,CUST1692,BR38
TXN000598,ACC750419,2025-04-11 17:58:04.597414,WITHDRAWAL,3438.24,10355.4,CUST2478,BR44
