transaction_id,account_number,transaction_date,transaction_type,amount,balance,customer_id,branch_id
TXN000599,ACC533374,2025-04-08 17:58:04.597414,WITHDRAWAL,7294.44,35037.41,CUST7396,BR22
TXN000600,ACC820777,2025-04-13 17:58:04.597414,WITHDRAWAL,6526.39,11717.07,CUST9448,BR44
TXN000601,ACC647577,2025-04-01 17:58:04.597414,DEPOSIT,8457.59,30169.86,CUST1441,BR10
TXN000602,ACC472370,2025-04-17 17:58:04.597414,DEPOSIT,6928.0,13967.12,CUST3646,BR6
TXN000603,ACC987225,2025-04-02 17:58:04.597414,WITHDRAWAL,4305.01,33436.48,CUST6209,BR17
TXN000604,ACC371967,2025-04-19 17:58:04.597414,DEPOSIT,6732.94,40932.05,CUST7533,BR38
TXN000605,ACC291232,2025-04-18 17:58:04.597414,DEPOSIT,2761.06,39123.24,CUST5677,BR24
TXN000606,ACC404119,2025-04-11 17:58:04.597414,WITHDRAWAL,3070.07,38281.72,CUST8211,BR10
TXN000607,ACC109540,2025-04-20 17:58:04.597414,DEPOSIT,7891.96,10198.4,CUST3645,BR8
TXN000608,ACC640652,2025-04-13 17:58:04.597414,TRANSFER,4469.73,5330.86,CUST9210,BR21
TXN000609,ACC497827,2025-04-15 17:58:04.597414,TRANSFER,7985.82,35248.49,CUST8933,BR6
TXN000610,ACC651951,2025-04-04 17:58:04.597414,TRANSFER,8226.0,19049.01,CUST6476,BR21
TXN000611,ACC151991,2025-04-07 17:58:04.597414,TRANSFER,8577.05,22184.97,CUST8928,BR39
TXN000612,ACC288751,2025-04-04 17:58:04.597414,WITHDRAWAL,9167.19,2526.31,CUST3080,BR24
TXN000613,ACC466326,2025-03-29 17:58:04.597414,WITHDRAWAL,4315.54,13719.25,CUST7089,BR33
TXN000614,ACC786337,2025-04-20 17:58:04.597414,WITHDRAWAL,3195.48,2650.14,CUST8396,BR18
TXN000615,ACC718992,2025-04-18 17:58:04.597414,TRANSFER,5826.17,44080.1,CUST8797,BR28
TXN000616,ACC149115,2025-04-16 17:58:04.597414,TRANSFER,3718.01,12926.44,CUST1861,BR32
TXN000617,ACC453151,2025-04-13 17:58:04.597414,DEPOSIT,6014.73,28309.52,CUST9346,BR12
TXN000618,ACC843583,2025-04-26 17:58:04.597414,DEPOSIT,7058.8,2909.99,CUST4494,BR48
TXN000619,ACC291962,2025-04-16 17:58:04.597414,TRANSFER,6887.17,33675.52,CUST1904,BR42
TXN000620,ACC821747,2025-04-01 17:58:04.597414,TRANSFER,3751.78,16828.34,CUST2269,BR27
TXN000621,ACC249143,2025-04-26 17:58:04.597414,TRANSFER,1676.93,44998.04,CUST1404,BR10
TXN000622,ACC814635,2025-04-25 17:58:04.597414,TRANSFER,4310.99,44517.79,CUST2184,BR46
TXN000623,ACC636226,2025-04-15 17:58:04.597414,DEPOSIT,1434.52,16939.24,CUST9938,BR42
TXN000624,ACC453824,2025-03-30 17:58:04.597414,TRANSFER,8902.07,45147.08,CUST2725,BR32
TXN000625,ACC104000,2025-03-29 17:58:04.597414,DEPOSIT,3465.32,49811.73,CUST9462,BR42
TXN000626,ACC825948,2025-04-12 17:58:04.597414,TRANSFER,1553.05,41445.37,CUST6811,BR26
TXN000627,ACC987474,2025-04-02 17:58:04.597414,TRANSFER,264.22,42398.7,CUST6606,BR25
TXN000628,ACC455754,2025-04-17 17:58:04.597414,TRANSFER,6461.77,13201.43,CUST4956,BR11
TXN000629,ACC351492,2025-04-08 17:58:04.597414,DEPOSIT,6372.65,29258.42,CUST1171,BR23
TXN000630,ACC990123,2025-04-07 17:58:04.597414,DEPOSIT,3412.64,4295.54,CUST9465,BR34
TXN000631,ACC599522,2025-03-30 17:58:04.597414,WITHDRAWAL,726.4,5650.98,CUST3306,BR40
TXN000632,ACC591072,2025-03-31 17:58:04.597414,TRANSFER,4102.19,49945.74,CUST1421,BR23
TXN000633,ACC138304,2025-04-20 17:58:04.597414,WITHDRAWAL,3119.06,17005.32,CUST6540,BR29
TXN000634,ACC604999,2025-04-20 17:58:04.597414,WITHDRAWAL,6774.44,37661.01,CUST5675,BR31
TXN000635,ACC431593,2025-04-09 17:58:04.597414,DEPOSIT,6061.73,40526.59,CUST7748,BR7
TXN000636,ACC707274,2025-04-17 17:58:04.597414,DEPOSIT,3652.29,43043.14,CUST7103,BR40
TXN000637,ACC251836,2025-04-02 17:58:04.597414,WITHDRAWAL,2186.75,49883.79,CUST2473,BR33
TXN000638,ACC208940,2025-04-02 17:58:04.597414,TRANSFER,9880.48,12833.33,CUST4243,BR21
TXN000639,ACC924926,2025-04-03 17:58:04.597414,DEPOSIT,4545.48,2977.19,CUST3181,BR2
TXN000640,ACC365517,2025-04-27 17:58:04.597414,TRANSFER,6885.86,21148.38,CUST4096,BR18
TXN000641,ACC767521,2025-04-06 17:58:04.597414,TRANSFER,1414.12,7373.95,CUST7646,BR47
TXN000642,ACC721820,2025-03-30 17:58:04.597414,WITHDRAWAL,4861.04,2098.87,CUST6882,BR33
TXN000643,ACC979090,2025-04-18 17:58:04.597414,WITHDRAWAL,285.09,18660.91,CUST6982,BR37
TXN000644,ACC485777,2025-04-09 17:58:04.597414,WITHDRAWAL,5059.5,39403.17,CUST6798,BR34
TXN000645,ACC724674,2025-03-31 17:58:04.597414,WITHDRAWAL,9640.53,28742.85,CUST9415,BR20
TXN000646,ACC651638,2025-04-17 17:58:04.597414,DEPOSIT,3848.23,16326.12,CUST9411,BR35
TXN000647,ACC717296,2025-04-23 17:58:04.597414,DEPOSIT,399.57,33062.76,CUST9456,BR18
TXN000648,ACC980729,2025-04-19 17:58:04.597414,WITHDRAWAL,319.25,12368.89,CUST5524,BR46
TXN000649,ACC649639,2025-04-09 17:58:04.597414,DEPOSIT,3885.99,1704.69,CUST7559,BR24
TXN000650,ACC712956,2025-04-21 17:58:04.597414,WITHDRAWAL,1608.65,38453.32,CUST8620,BR8
TXN000651,ACC738873,2025-04-14 17:58:04.597414,TRANSFER,243.29,31563.41,CUST3774,BR30
TXN000652,ACC437497,2025-04-07 17:58:04.597414,TRANSFER,7564.57,38352.83,CUST6673,BR44
TXN000653,ACC307869,2025-04-27 17:58:04.597414,TRANSFER,4590.64,2907.96,CUST4124,BR10
TXN000654,ACC165953,2025-04-21 17:58:04.597414,WITHDRAWAL,2899.56,42018.86,CUST9671,BR23
TXN000655,ACC943890,2025-04-24 17:58:04.597414,TRANSFER,9001.83,31356.78,CUST2353,BR49
TXN000656,ACC600328,2025-04-11 17:58:04.597414,DEPOSIT,1170.23,28606.37,CUST4854,BR11
TXN000657,ACC906790,2025-04-20 17:58:04.597414,TRANSFER,9559.63,31606.09,CUST9134,BR2
TXN000658,ACC103267,2025-04-14 17:58:04.597414,TRANSFER,3146.53,43357.23,CUST1924,BR26
TXN000659,ACC182745,2025-04-15 17:58:04.597414,TRANSFER,8885.15,29759.89,CUST3170,BR36
TXN000660,ACC976020,2025-04-16 17:58:04.597414,DEPOSIT,6033.4,29466.57,CUST6506,BR33
TXN000661,ACC924945,2025-04-14 17:58:04.597414,WITHDRAWAL,8268.81,49543.28,CUST3395,BR47
TXN000662,ACC257164,2025-04-11 17:58:04.597414,DEPOSIT,9840.29,38079.78,CUST9220,BR13
TXN000663,ACC635626,2025-04-06 17:58:04.597414,WITHDRAWAL,2891.17,22672.4,CUST9226,BR40
TXN000664,ACC231484,2025-04-05 17:58:04.597414,WITHDRAWAL,9611.74,35662.45,CUST6515,BR25
TXN000665,ACC631831,2025-03-30 17:58:04.597414,TRANSFER,3900.92,20072.29,CUST3670,BR4
TXN000666,ACC992323,2025-04-10 17:58:04.597414,WITHDRAWAL,3861.26,12214.9,CUST4365,BR42
TXN000667,ACC160692,2025-04-22 17:58:04.597414,DEPOSIT,3410.47,30245.74,CUST1588,BR19
TXN000668,ACC320156,2025-04-04 17:58:04.597414,DEPOSIT,5418.66,46480.92,CUST4138,BR18
TXN000669,ACC323992,2025-04-06 17:58:04.597414,WITHDRAWAL,1549.91,46527.84,CUST7663,BR37
TXN000670,ACC616771,2025-04-19 17:58:04.597414,TRANSFER,5541.58,17753.36,CUST5086,BR30
TXN000671,ACC930857,2025-04-19 17:58:04.597414,TRANSFER,5421.63,26856.2,CUST9531,BR19
TXN000672,ACC663044,2025-04-08 17:58:04.597414,DEPOSIT,7621.4,11370.16,CUST5270,BR23
TXN000673,ACC643176,2025-04-11 17:58:04.597414,TRANSFER,8338.16,49785.92,CUST7019,BR16
TXN000674,ACC791095,2025-04-01 17:58:04.597414,WITHDRAWAL,4410.01,49074.78,CUST1556,BR1
TXN000675,ACC933727,2025-04-23 17:58:04.597414,WITHDRAWAL,3030.31,32825.94,CUST9022,BR12
TXN000676,ACC214352,2025-04-23 17:58:04.597414,DEPOSIT,2600.76,40416.29,CUST6452,BR24
TXN000677,ACC969474,2025-04-26 17:58:04.597414,WITHDRAWAL,1954.29,36039.91,CUST4567,BR34
TXN000678,ACC185999,2025-04-10 17:58:04.597414,DEPOSIT,585.9,30064.75,CUST4899,BR8
TXN000679,ACC117955,2025-03-30 17:58:04.597414,WITHDRAWAL,3431.06,3614.05,CUST7477,BR18
TXN000680,ACC924273,2025-04-20 17:58:04.597414,DEPOSIT,2709.77,23283.45,CUST8500,BR48
TXN000681,ACC170640,2025-04-02 17:58:04.597414,TRANSFER,9664.51,34064.53,CUST2016,BR5
TXN000682,ACC296582,2025-04-08 17:58:04.597414,WITHDRAWAL,5581.51,34199.05,CUST7470,BR26
TXN000683,ACC844086,2025-04-03 17:58:04.597414,WITHDRAWAL,3479.3,19283.01,CUST3062,BR30
TXN000684,ACC500573,2025-04-15 17:58:04.597414,DEPOSIT,5808.87,47142.91,CUST5321,BR13
TXN000685,ACC525695,2025-04-18 17:58:04.597414,DEPOSIT,1400.58,9200.49,CUST4496,BR19
TXN000686,ACC161476,2025-04-07 17:58:04.597414,WITHDRAWAL,4446.0,25517.61,CUST2813,BR29
TXN000687,ACC406955,2025-04-01 17:58:04.597414,DEPOSIT,6266.08,34853.31,CUST7256,BR3
TXN000688,ACC267280,2025-04-06 17:58:04.597414,WITHDRAWAL,4894.09,35159.65,CUST3313,BR26
TXN000689,ACC775510,2025-04-03 17:58:04.597414,TRANSFER,4023.77,32783.31,CUST2231,BR40
TXN000690,ACC695468,2025-03-30 17:58:04.597414,DEPOSIT,9938.55,14489.12,CUST6831,BR12
TXN000691,ACC798646,2025-04-14 17:58:04.597414,WITHDRAWAL,8804.34,8654.12,CUST3999,BR2
TXN000692,ACC737144,2025-04-02 17:58:04.597414,TRANSFER,6237.83,32161.08,CUST4440,BR11
TXN000693,ACC954882,2025-04-22 17:58:04.597414,TRANSFER,5698.08,30365.8,CUST5056,BR44
TXN000694,ACC514568,2025-04-03 17:58:04.597414,WITHDRAWAL,6210.4,9788.44,CUST1305,BR28
TXN000695,ACC286141,2025-04-23 17:58:04.597414,DEPOSIT,2021.11,35551.82,CUST2689,BR18
TXN000696,ACC998320,2025-04-09 17:58:04.597414,WITHDRAWAL,3957.43,23303.43,CUST4917,BR13
TXN000697,ACC734736,2025-04-20 17:58:04.597414,TRANSFER,404.2,33720.27,CUST8080,BR37
TXN000698,ACC638685,2025-04-18 17:58:04.597414,WITHDRAWAL,4760.7,42030.99,CUST9611,BR22
TXN000699,ACC278031,2025-04-07 17:58:04.597414,DEPOSIT,5434.82,9316.69,CUST3936,BR12
TXN000700,ACC219180,2025-04-19 17:58:04.597414,TRANSFER,2285.22,1938.1,CUST4862,BR2
TXN000701,ACC166234,2025-04-18 17:58:04.597414,WITHDRAWAL,9640.65,39176.03,CUST6649,BR37
TXN000702,ACC664242,2025-04-24 17:58:04.597414,DEPOSIT,9095.45,30875.17,CUST4261,BR7
TXN000703,ACC278352,2025-04-22 17:58:04.597414,TRANSFER,7224.21,35282.34,CUST2819,BR26
TXN000704,ACC179459,2025-04-03 17:58:04.597414,DEPOSIT,5338.53,42069.59,CUST2342,BR26
TXN000705,ACC509995,2025-04-24 17:58:04.597414,TRANSFER,8700.99,40337.74,CUST6560,BR24
TXN000706,ACC295004,2025-04-05 17:58:04.597414,WITHDRAWAL,1315.22,48085.09,CUST3226,BR12
TXN000707,ACC566152,2025-03-30 17:58:04.597414,DEPOSIT,7907.19,27260.82,CUST2079,BR16
TXN000708,ACC825256,2025-04-09 17:58:04.597414,TRANSFER,1256.96,24936.29,CUST5206,BR23
TXN000709,ACC159163,2025-04-10 17:58:04.597414,DEPOSIT,7944.16,20692.47,CUST7280,BR40
TXN000710,ACC575853,2025-04-22 17:58:04.597414,DEPOSIT,2764.92,8530.86,CUST8235,BR9
TXN000711,ACC151934,2025-04-18 17:58:04.597414,WITHDRAWAL,8772.13,29057.75,CUST1813,BR32
TXN000712,ACC820255,2025-04-04 17:58:04.597414,DEPOSIT,9440.98,14573.61,CUST6089,BR15
TXN000713,ACC525523,2025-04-07 17:58:04.597414,TRANSFER,1496.47,46144.07,CUST3031,BR37
TXN000714,ACC940530,2025-04-10 17:58:04.597414,TRANSFER,4632.13,29576.35,CUST9514,BR13
TXN000715,ACC554137,2025-04-14 17:58:04.597414,TRANSFER,9810.06,30049.17,CUST6911,BR5
TXN000716,ACC105486,2025-04-23 17:58:04.597414,TRANSFER,4839.24,18391.31,CUST3653,BR11
TXN000717,ACC239407,2025-04-18 17:58:04.597414,WITHDRAWAL,8636.84,3547.48,CUST4340,BR10
TXN000718,ACC973332,2025-04-25 17:58:04.597414,DEPOSIT,5891.43,2555.44,CUST8876,BR13
TXN000719,ACC750308,2025-04-27 17:58:04.597414,WITHDRAWAL,3759.55,21743.42,CUST2141,BR41
TXN000720,ACC727083,2025-04-23 17:58:04.597414,DEPOSIT,2864.98,5143.7,CUST9558,BR46
TXN000721,ACC320184,2025-04-11 17:58:04.597414,DEPOSIT,2040.2,30735.5,CUST3897,BR15
TXN000722,ACC766490,2025-03-30 17:58:04.597414,DEPOSIT,7620.36,44167.68,CUST5041,BR42
TXN000723,ACC449652,2025-04-25 17:58:04.597414,WITHDRAWAL,3871.54,44262.83,CUST3038,BR7
TXN000724,ACC861315,2025-04-19 17:58:04.597414,DEPOSIT,5117.64,33293.23,CUST5270,BR40
TXN000725,ACC742612,2025-04-08 17:58:04.597414,WITHDRAWAL,4928.33,11350.36,CUST5683,BR28
TXN000726,ACC422710,2025-03-29 17:58:04.597414,TRANSFER,5777.02,43286.84,CUST1494,BR32
TXN000727,ACC297775,2025-04-16 17:58:04.597414,TRANSFER,8657.12,44418.58,CUST8116,BR35
TXN000728,ACC389336,2025-04-18 17:58:04.597414,DEPOSIT,9807.59,10636.03,CUST2784,BR15
TXN000729,ACC887494,2025-04-01 17:58:04.597414,WITHDRAWAL,4081.77,37133.88,CUST4510,BR48
TXN000730,ACC708364,2025-04-16 17:58:04.597414,TRANSFER,8276.91,15039.46,CUST4786,BR36
TXN000731,ACC189780,2025-04-23 17:58:04.597414,WITHDRAWAL,7647.63,40329.38,CUST6266,BR21
TXN000732,ACC252617,2025-04-26 17:58:04.597414,WITHDRAWAL,5739.55,49864.66,CUST6428,BR6
TXN000733,ACC645977,2025-04-18 17:58:04.597414,DEPOSIT,9560.91,2471.27,CUST7681,BR1
TXN000734,ACC897606,2025-04-08 17:58:04.597414,TRANSFER,2012.74,44970.93,CUST7893,BR4
TXN000735,ACC450605,2025-04-05 17:58:04.597414,DEPOSIT,1101.55,31508.9,CUST5658,BR11
TXN000736,ACC989465,2025-04-08 17:58:04.597414,DEPOSIT,8541.08,48695.75,CUST8082,BR44
TXN000737,ACC633636,2025-04-01 17:58:04.597414,TRANSFER,4397.11,23785.47,CUST7869,BR26
TXN000738,ACC138102,2025-04-14 17:58:04.597414,TRANSFER,8471.22,42522.01,CUST8607,BR37
TXN000739,ACC174460,2025-04-24 17:58:04.597414,WITHDRAWAL,8931.97,4057.31,CUST8669,BR23
TXN000740,ACC464778,2025-04-04 17:58:04.597414,TRANSFER,633.95,17428.67,CUST7219,BR29
TXN000741,ACC189930,2025-04-05 17:58:04.597414,WITHDRAWAL,8835.81,4283.81,CUST5534,BR21
TXN000742,ACC631089,2025-03-31 17:58:04.597414,WITHDRAWAL,4488.71,48791.81,CUST6979,BR48
TXN000743,ACC727438,2025-04-19 17:58:04.597414,WITHDRAWAL,5109.22,41031.72,CUST9890,BR45
TXN000744,ACC827627,2025-03-30 17:58:04.597414,TRANSFER,6269.66,42774.82,CUST2312,BR45
TXN000745,ACC279208,2025-04-20 17:58:04.597414,DEPOSIT,9264.56,46960.3,CUST3962,BR49
TXN000746,ACC254697,2025-04-12 17:58:04.597414,WITHDRAWAL,200.97,5170.07,CUST3938,BR27
TXN000747,ACC313945,2025-04-21 17:58:04.597414,DEPOSIT,4773.67,19894.28,CUST4197,BR39
TXN000748,ACC331915,2025-04-19 17:58:04.597414,DEPOSIT,6880.34,4480.71,CUST6296,BR40
TXN000749,ACC827952,2025-04-19 17:58:04.597414,TRANSFER,7229.84,11328.86,CUST8204,BR13
TXN000750,ACC308124,2025-04-02 17:58:04.597414,DEPOSIT,6928.4,12238.92,CUST6730,BR23
TXN000751,ACC537477,2025-04-21 17:58:04.597414,DEPOSIT,1353.01,23986.25,CUST1126,BR16
TXN000752,ACC625830,2025-03-29 17:58:04.597414,TRANSFER,3000.96,14159.55,CUST6602,BR30
TXN000753,ACC383821,2025-04-23 17:58:04.597414,WITHDRAWAL,3593.57,5947.93,CUST2191,BR4
TXN000754,ACC277804,2025-04-01 17:58:04.597414,DEPOSIT,8046.33,9207.06,CUST3639,BR40
TXN000755,ACC805703,2025-04-12 17:58:04.597414,TRANSFER,2794.81,8216.5,CUST2366,BR16
TXN000756,ACC139081,2025-04-17 17:58:04.597414,DEPOSIT,2114.94,48680.76,CUST7453,BR31
TXN000757,ACC818216,2025-04-16 17:58:04.597414,DEPOSIT,9574.91,38205.33,CUST7671,BR42
TXN000758,ACC455249,2025-03-31 17:58:04.597414,WITHDRAWAL,98.54,48420.31,CUST7683,BR25
TXN000759,ACC319930,2025-04-17 17:58:04.597414,DEPOSIT,9978.23,22547.28,CUST5539,BR44
TXN000760,ACC905497,2025-04-08 17:58:04.597414,TRANSFER,6771.44,14640.06,CUST9876,BR12
TXN000761,ACC617313,2025-04-14 17:58:04.597414,DEPOSIT,8286.41,40116.37,CUST3887,BR26
TXN000762,ACC314532,2025-04-27 17:58:04.597414,WITHDRAWAL,2953.25,16986.44,CUST5086,BR37
TXN000763,ACC712380,2025-04-24 17:58:04.597414,WITHDRAWAL,153.01,15669.79,CUST3261,BR48
TXN000764,ACC619332,2025-04-10 17:58:04.597414,TRANSFER,7381.32,12392.79,CUST5180,BR33
TXN000765,ACC416837,2025-04-08 17:58:04.597414,WITHDRAWAL,8343.1,7354.27,CUST3841,BR28
TXN000766,ACC389106,2025-03-30 17:58:04.597414,DEPOSIT,7407.36,13566.69,CUST7040,BR9
TXN000767,ACC128295,2025-04-06 17:58:04.597414,WITHDRAWAL,1437.07,18410.67,CUST4560,BR12
TXN000768,ACC113807,2025-04-23 17:58:04.597414,TRANSFER,7536.74,34025.72,CUST5758,BR5
TXN000769,ACC535564,2025-03-30 17:58:04.597414,WITHDRAWAL,7691.54,4065.68,CUST1626,BR28
TXN000770,ACC257504,2025-04-18 17:58:04.597414,WITHDRAWAL,6588.82,11314.84,CUST6014,BR35
TXN000771,ACC338067,2025-04-06 17:58:04.597414,WITHDRAWAL,7663.5,40642.16,CUST2375,BR5
TXN000772,ACC585008,2025-04-06 17:58:04.597414,TRANSFER,8460.76,8199.17,CUST2181,BR34
TXN000773,ACC792440,2025-04-05 17:58:04.597414,WITHDRAWAL,6139.91,17789.61,CUST6708,BR46
TXN000774,ACC494540,2025-04-14 17:58:04.597414,WITHDRAWAL,895.16,43368.29,CUST1490,BR34
TXN000775,ACC977699,2025-03-29 17:58:04.597414,DEPOSIT,4881.4,8591.34,CUST4729,BR13
TXN000776,ACC617923,2025-04-22 17:58:04.597414,TRANSFER,785.72,5054.1,CUST6974,BR39
TXN000777,ACC266981,2025-04-26 17:58:04.597414,WITHDRAWAL,4081.35,24742.36,CUST4534,BR42
TXN000778,ACC844699,2025-04-08 17:58:04.597414,TRANSFER,4076.99,15818.56,CUST4296,BR45
TXN000779,ACC119870,2025-04-05 17:58:04.597414,WITHDRAWAL,669.44,28607.01,CUST2940,BR48
TXN000780,ACC303196,2025-04-07 17:58:04.597414,WITHDRAWAL,3494.72,40386.44,CUST6014,BR14
TXN000781,ACC348683,2025-04-22 17:58:04.597414,WITHDRAWAL,1118.87,7720.28,CUST2882,BR11
TXN000782,ACC334677,2025-04-04 17:58:04.597414,DEPOSIT,8084.27,29454.26,CUST5908,BR42
TXN000783,ACC126790,2025-03-31 17:58:04.597414,DEPOSIT,9477.4,25769.93,CUST3987,BR38
TXN000784,ACC743162,2025-03-31 17:58:04.597414,DEPOSIT,732.44,8059.86,CUST6585,BR4
TXN000785,ACC911721,2025-04-15 17:58:04.597414,TRANSFER,9551.6,31575.93,CUST4159,BR33
TXN000786,ACC548345,2025-04-02 17:58:04.597414,TRANSFER,5230.54,14408.38,CUST5530,BR7
TXN000787,ACC849074,2025-04-09 17:58:04.597414,DEPOSIT,3002.66,24903.88,CUST1681,BR41
TXN000788,ACC587462,2025-04-09 17:58:04.597414,TRANSFER,777.85,5031.34,CUST6254,BR8
TXN000789,ACC639773,2025-04-16 17:58:04.597414,WITHDRAWAL,5011.24,23519.62,CUST2073,BR37
TXN000790,ACC930914,2025-04-27 17:58:04.597414,WITHDRAWAL,7947.21,16016.71,CUST3387,BR10
TXN000791,ACC186188,2025-04-03 17:58:04.597414,WITHDRAWAL,7073.79,41296.68,CUST3693,BR43
TXN000792,ACC629036,2025-03-30 17:58:04.597414,DEPOSIT,511.76,3791.96,CUST5340,BR15
TXN000793,ACC842129,2025-04-09 17:58:04.597414,TRANSFER,738.29,21511.76,CUST3156,BR38
TXN000794,ACC764795,2025-04-16 17:58:04.597414,DEPOSIT,4034.7,23463.14,CUST8966,BR15
TXN000795,ACC890141,2025-04-02 17:58:04.597414,TRANSFER,2959.95,36525.3,CUST3580,BR5
TXN000796,ACC748249,2025-04-09 17:58:04.597414,WITHDRAWAL,2331.52,29140.09,CUST8257,BR29
TXN000797,ACC130355,2025-04-24 17:58:04.597414,DEPOSIT,2817.23,33693.4,CUST3159,BR19
TXN000798,ACC811131,2025-04-24 17:58:04.597414,TRANSFER,8036.79,39075.41,CUST7772,BR10
